,Year,Wheat Yield,Mean Temperature,Max Temperature,Min Temperature,Precipitation,Hectares Planted,Region,Region_New South Wales,Region_Queensland,Region_South Australia,Region_Victoria,Region_Western Australia
210,1931,1.260435572,0.8961605584642236,0.9035769828926903,0.8487155090390104,0.42682079726297234,0.021222275008482117,Queensland,0.0,1.0,0.0,0.0,0.0
211,1931,0.786742587,0.03403141361256545,0.02721617418351452,0.04186489058039955,0.6360478979835156,0.3609726630327562,Victoria,0.0,0.0,0.0,1.0,0.0
212,1931,0.560645466,0.46335078534031426,0.5248833592534992,0.36917221693625113,0.10297029702970295,0.32803351955524007,South Australia,0.0,0.0,1.0,0.0,0.0
213,1931,0.909051159,0.7521815008726004,0.7729393468118193,0.6964795432921026,0.21488777149966307,0.31040002048512105,Western Australia,0.0,0.0,0.0,0.0,1.0
215,1931,0.86280077,0.3263525305410123,0.3716951788491444,0.258801141769743,0.5248768855943186,0.40295164211717605,New South Wales,1.0,0.0,0.0,0.0,0.0
217,1932,0.88344806,0.8106457242582898,0.8390357698289268,0.7411988582302568,0.18966357368721162,0.24783892642446761,Western Australia,0.0,0.0,0.0,0.0,1.0
219,1932,0.79389452,0.486038394415358,0.5489891135303264,0.3891531874405326,0.11913327458400291,0.31947865366973677,South Australia,0.0,0.0,1.0,0.0,0.0
220,1932,1.003690284,0.36212914485165804,0.42612752721617386,0.2683158896289247,0.3662329583743714,0.2889643587992227,New South Wales,1.0,0.0,0.0,0.0,0.0
222,1932,1.043694141,0.8769633507853407,0.8989113530326592,0.8135109419600379,0.32417189362915344,0.01937939006716055,Queensland,0.0,1.0,0.0,0.0,0.0
223,1932,0.791282655,0.05410122164048875,0.05443234836702948,0.05233111322549949,0.6264579337514904,0.2797887316703269,Victoria,0.0,0.0,0.0,1.0,0.0
225,1933,1.104109871,0.35514834205933704,0.4121306376360806,0.2721217887725975,0.42289150381006685,0.3769766638389699,New South Wales,1.0,0.0,0.0,0.0,0.0
226,1933,0.701239519,0.480802792321117,0.555987558320373,0.36822074215033296,0.062412523974910594,0.31911007668147245,South Australia,0.0,0.0,1.0,0.0,0.0
227,1933,0.82867974,0.7949389179755675,0.8211508553654742,0.7297811607992386,0.1778031206261987,0.26593799642713106,Western Australia,0.0,0.0,0.0,0.0,1.0
228,1933,0.995869981,0.05846422338568935,0.07153965785381011,0.040913415794481434,0.5578974651391841,0.2534839739815684,Victoria,0.0,0.0,0.0,1.0,0.0
230,1933,0.669960474,0.8568935427574174,0.8460342146189734,0.8344433872502377,0.5976465709398164,0.01947638401144064,Queensland,0.0,1.0,0.0,0.0,0.0
231,1934,0.622098662,0.5392670157068065,0.608087091757387,0.43387250237868685,0.0526566792804935,0.29988587692516006,South Australia,0.0,0.0,1.0,0.0,0.0
233,1934,0.787688247,0.7870855148342062,0.801710730948678,0.7364414843006658,0.24116945725986208,0.24974000773235724,Western Australia,0.0,0.0,0.0,0.0,1.0
235,1934,1.263045793,0.8525305410122166,0.8506998444790044,0.819219790675547,0.4964076512363278,0.018060272424951396,Queensland,0.0,1.0,0.0,0.0,0.0
236,1934,0.938648321,0.10820244328097733,0.11197511664074628,0.09990485252140813,0.6933077600953812,0.2395168460052365,Victoria,0.0,0.0,0.0,1.0,0.0
237,1934,0.837043825,0.35165794066317624,0.4043545878693623,0.2730732635585157,0.5299777098128661,0.3597117417571152,New South Wales,1.0,0.0,0.0,0.0,0.0
238,1935,0.578547625,0.49214659685863904,0.5544323483670294,0.3958135109419599,0.0882795085791302,0.2501473822983336,South Australia,0.0,0.0,1.0,0.0,0.0
239,1935,1.236343367,0.8856893542757418,0.9152410575427682,0.8125594671741198,0.2818205380747499,0.01724552329299872,Queensland,0.0,1.0,0.0,0.0,0.0
240,1935,0.707035176,0.05933682373472965,0.06143079315707611,0.054234062797335836,0.5905137110569695,0.19286275880651665,Victoria,0.0,0.0,0.0,1.0,0.0
241,1935,0.84098267,0.3420593368237348,0.41601866251943986,0.23786869647954317,0.27176403504224766,0.3054339305379808,New South Wales,1.0,0.0,0.0,0.0,0.0
242,1935,0.656118709,0.7652705061082027,0.801710730948678,0.687916270218839,0.15044321186045304,0.21685906062140917,Western Australia,0.0,0.0,0.0,0.0,1.0
245,1936,1.086771587,0.06282722513089012,0.06920684292379442,0.05233111322549949,0.5935513970245192,0.1822710200911316,Victoria,0.0,0.0,0.0,1.0,0.0
246,1936,0.616806069,0.8394415357766143,0.8755832037325036,0.759276879162702,0.08607122492353947,0.19930315670671417,Western Australia,0.0,0.0,0.0,0.0,1.0
247,1936,0.754639175,0.8743455497382202,0.878693623639191,0.8315889628924831,0.6086879892177699,0.01866163487948791,Queensland,0.0,1.0,0.0,0.0,0.0
248,1936,0.710778641,0.5008726003490402,0.576205287713841,0.3882017126546145,0.06405059354102949,0.23453135726924024,South Australia,0.0,0.0,1.0,0.0,0.0
251,1936,0.85249583,0.35078534031413633,0.41601866251943986,0.2568981921979067,0.4441449380540148,0.302194332799026,New South Wales,1.0,0.0,0.0,0.0,0.0
252,1937,0.939942921,0.37434554973822004,0.44167962674961114,0.27783063748810644,0.34181742781608004,0.31251448847042684,New South Wales,1.0,0.0,0.0,0.0,0.0
254,1937,1.203675028,0.08464223385689362,0.10497667185069964,0.05708848715509035,0.47196101809133795,0.18776087733738434,Victoria,0.0,0.0,0.0,1.0,0.0
256,1937,0.562368068,0.8054101221640492,0.8367029548989111,0.7335870599429114,0.17177958633559687,0.20201898714655647,Western Australia,0.0,0.0,0.0,0.0,1.0
257,1937,0.63100913,0.5139616055846425,0.5785381026438566,0.41294005708848697,0.09332849515318026,0.23994361936006886,South Australia,0.0,0.0,1.0,0.0,0.0
258,1937,0.477351916,0.8656195462478187,0.8950233281492999,0.7935299714557562,0.39466072261676427,0.022114619295858895,Queensland,0.0,1.0,0.0,0.0,0.0
259,1938,0.92325127,0.5375218150087262,0.6026438569206842,0.43577545195052314,0.07248976206521174,0.2480523131018838,South Australia,0.0,0.0,1.0,0.0,0.0
260,1938,0.830030994,0.43455497382198977,0.493779160186625,0.34443387250237867,0.29445855580322433,0.35034212673965914,New South Wales,1.0,0.0,0.0,0.0,0.0
261,1938,1.206163753,0.11954624781849921,0.15396578538102612,0.07326355851569927,0.3284018454201441,0.21070964455405192,Victoria,0.0,0.0,0.0,1.0,0.0
263,1938,0.675944334,0.9275741710296685,0.9253499222395022,0.8905803996194097,0.43106111658286245,0.029117582072880843,Queensland,0.0,1.0,0.0,0.0,0.0
264,1938,0.804457871,0.8481675392670158,0.869362363919129,0.7868696479543291,0.14205588098076824,0.23744117559764275,Western Australia,0.0,0.0,0.0,0.0,1.0
267,1939,0.86616014,0.38394415357766154,0.4206842923794709,0.3235014272121788,0.4699289824270385,0.3649494147482396,New South Wales,1.0,0.0,0.0,0.0,0.0
269,1939,0.725581059,0.7905759162303667,0.8157076205287712,0.7269267364414841,0.19564563786221553,0.26776148257959664,Western Australia,0.0,0.0,0.0,0.0,1.0
270,1939,0.691079737,0.5209424083769635,0.5769828926905131,0.4300666032350142,0.15473536882484057,0.24167011156825435,South Australia,0.0,0.0,1.0,0.0,0.0
271,1939,0.442995864,0.09249563699825486,0.087091757387247,0.09609895337773539,0.7470426623814213,0.2155981393457681,Victoria,0.0,0.0,0.0,1.0,0.0
272,1939,1.305198435,0.8429319371727751,0.8382581648522548,0.8125594671741198,0.599471256026126,0.03454924295256548,Queensland,0.0,1.0,0.0,0.0,0.0
273,1940,1.071665793,0.08987783595113447,0.13452566096422985,0.03235014272121789,0.3507853403141361,0.2218057517796934,Victoria,0.0,0.0,0.0,1.0,0.0
275,1940,1.261433447,0.8795811518324609,0.8989113530326592,0.819219790675547,0.5661292830853766,0.028264035363216145,Queensland,0.0,1.0,0.0,0.0,0.0
276,1940,1.009487666,0.512216404886562,0.6119751166407462,0.36917221693625113,0.009185630604945316,0.2145312059586872,South Australia,0.0,0.0,1.0,0.0,0.0
277,1940,0.924548706,0.8246073298429322,0.8724727838258164,0.7326355851569932,0.12438961173604271,0.23303765052732697,Western Australia,0.0,0.0,0.0,0.0,1.0
278,1940,1.175203069,0.41972076788830726,0.5171073094867805,0.2835394862036155,0.1919651651028977,0.3437465385286135,New South Wales,1.0,0.0,0.0,0.0,0.0
280,1941,0.361386963,0.34554973821989526,0.4152410575427682,0.24738344433872503,0.3233010212015966,0.34950797881885043,New South Wales,1.0,0.0,0.0,0.0,0.0
283,1941,1.187260169,0.8176265270506109,0.8265940902021771,0.7725975261655564,0.6291431237364573,0.025121431568541464,Queensland,0.0,1.0,0.0,0.0,0.0
284,1941,0.468731905,0.493019197207679,0.5489891135303264,0.4034253092293053,0.1078741381991602,0.2008550598151955,South Australia,0.0,0.0,1.0,0.0,0.0
285,1941,0.340236686,0.06631762652705075,0.07231726283048207,0.05803996194100852,0.5666269244725519,0.20966210995582701,Victoria,0.0,0.0,0.0,1.0,0.0
286,1941,0.539105882,0.8106457242582898,0.8211508553654742,0.7630827783063747,0.18528847649162822,0.20595694128432784,Western Australia,0.0,0.0,0.0,0.0,1.0
287,1942,0.881746706,0.5392670157068065,0.5940902021772937,0.45099904852521394,0.13514073920481054,0.18242621040197976,South Australia,0.0,0.0,1.0,0.0,0.0
288,1942,0.821866633,0.4022687609075045,0.44479004665629845,0.3339676498572786,0.4464465294697009,0.3114087575056339,New South Wales,1.0,0.0,0.0,0.0,0.0
289,1942,1.145276931,0.11431064572425836,0.10419906687402791,0.12178877259752618,0.6327821263801773,0.21629649574458468,Victoria,0.0,0.0,0.0,1.0,0.0
290,1942,0.94989756,0.7731239092495639,0.7799377916018659,0.7326355851569932,0.3483075009071588,0.20814900442505774,Western Australia,0.0,0.0,0.0,0.0,1.0
293,1942,0.711979609,0.9432809773123911,0.9401244167962675,0.9077069457659368,0.5127779793686176,0.02267718417268333,Queensland,0.0,1.0,0.0,0.0,0.0
294,1943,1.310563299,0.02443280977312401,0.03654743390357684,0.009514747859181716,0.4322119122907055,0.16824569574823164,Victoria,0.0,0.0,0.0,1.0,0.0
295,1943,1.22201722,0.4642233856893545,0.5474339035769827,0.3425309229305423,0.03961432792493913,0.15755696308856654,South Australia,0.0,0.0,1.0,0.0,0.0
296,1943,1.146244093,0.3193717277486913,0.3802488335925347,0.23215984776403426,0.34222176144316,0.23794554410789917,New South Wales,1.0,0.0,0.0,0.0,0.0
298,1943,0.789711064,0.7609075043630019,0.7939346811819593,0.687916270218839,0.22438442797159294,0.13747921662258938,Western Australia,0.0,0.0,0.0,0.0,1.0
299,1943,1.004428044,0.8682373472949392,0.8965785381026437,0.7973358705994289,0.43091597117826963,0.026130168589054314,Queensland,0.0,1.0,0.0,0.0,0.0
301,1944,0.709870703,0.8158813263525306,0.8553654743390358,0.7335870599429114,0.10918044684049555,0.12287192861400892,Western Australia,0.0,0.0,0.0,0.0,1.0
302,1944,1.215289982,0.8621291448516581,0.8771384136858473,0.8078020932445288,0.4781504328443315,0.02192063140729872,Queensland,0.0,1.0,0.0,0.0,0.0
305,1944,1.186072117,0.37434554973822004,0.45956454121306345,0.25499524262607026,0.18957026592711626,0.21127220943087638,New South Wales,1.0,0.0,0.0,0.0,0.0
306,1944,0.740011022,0.050610820244328114,0.08320373250388774,0.010466222645099832,0.34963454460629306,0.14064121920612008,Victoria,0.0,0.0,0.0,1.0,0.0
307,1944,0.906718221,0.5026178010471205,0.5972006220839813,0.36631779257849667,0.01875485977917163,0.12025309211844668,South Australia,0.0,0.0,1.0,0.0,0.0
309,1945,1.411895911,0.8909249563699826,0.8911353032659406,0.8534728829686009,0.4487584884142865,0.025936180700494138,Queensland,0.0,1.0,0.0,0.0,0.0
311,1945,0.382706652,0.486038394415358,0.5505443234836701,0.3862987630827782,0.11852159037893317,0.12727545368432466,South Australia,0.0,0.0,1.0,0.0,0.0
312,1945,0.70639061,0.8054101221640492,0.8312597200622082,0.7402473834443386,0.1829454149603442,0.11883698053195746,Western Australia,0.0,0.0,0.0,0.0,1.0
313,1945,0.109841929,0.04886561954624785,0.06998444790046643,0.021883920076117946,0.4573842724586594,0.16797411270424742,Victoria,0.0,0.0,0.0,1.0,0.0
314,1945,0.405020412,0.3717277486910995,0.43079315707620514,0.2835394862036155,0.3750660929967342,0.22318306578847055,New South Wales,1.0,0.0,0.0,0.0,0.0
315,1946,1.402392947,0.8595113438045376,0.9113530326594088,0.7602283539486201,0.36829609662536933,0.03065008639250616,Queensland,0.0,1.0,0.0,0.0,0.0
316,1946,0.612935097,0.020942408376963373,0.02177293934681157,0.01998097050428166,0.6672852625576693,0.25509407345661783,Victoria,0.0,0.0,0.0,1.0,0.0
317,1946,0.65293312,0.46684118673647473,0.5396578538102641,0.35870599429115124,0.13621896221035718,0.169816997645569,South Australia,0.0,0.0,1.0,0.0,0.0
319,1946,1.114130435,0.3630017452006983,0.4354587869362362,0.2597526165556612,0.3208439168524182,0.29610311309823684,New South Wales,1.0,0.0,0.0,0.0,0.0
321,1946,0.766321174,0.7713787085514837,0.8055987558320372,0.6974310180780208,0.18175314913690319,0.14395841210049892,Western Australia,0.0,0.0,0.0,0.0,1.0
322,1947,0.659468269,0.7853403141361259,0.8001555209953343,0.7345385347288296,0.2525633715203981,0.19028271988866646,Western Australia,0.0,0.0,0.0,0.0,1.0
323,1947,0.94064507,0.08464223385689362,0.07542768273716938,0.09324452901998093,0.6815302472655642,0.2747062489900506,Victoria,0.0,0.0,0.0,1.0,0.0
324,1947,0.19123506,0.8726003490401399,0.8670295489891133,0.8430066603235014,0.5583329013529625,0.019321193700592487,Queensland,0.0,1.0,0.0,0.0,0.0
325,1947,0.235683914,0.35427574171029674,0.38802488335925334,0.2987630827783063,0.5404903841169457,0.35113747708275583,New South Wales,1.0,0.0,0.0,0.0,0.0
326,1947,0.744555621,0.5157068062827228,0.5707620528771383,0.4262607040913414,0.1399409050852729,0.19759606328738472,South Australia,0.0,0.0,1.0,0.0,0.0
329,1948,1.26994316,0.33158813263525333,0.39269051321928433,0.24357754519505226,0.3910839251464413,0.3957352926627379,New South Wales,1.0,0.0,0.0,0.0,0.0
330,1948,0.920507752,0.4781849912739968,0.572317262830482,0.34443387250237867,0.04349178373334717,0.18628656938432706,South Australia,0.0,0.0,1.0,0.0,0.0
331,1948,0.97863706,0.03054101221640504,0.038880248833592534,0.019029495718363376,0.5298532994660722,0.2531929921487282,Victoria,0.0,0.0,0.0,1.0,0.0
332,1948,1.553180118,0.8769633507853407,0.8981337480559872,0.814462416745956,0.3727333989943497,0.03613994363875886,Queensland,0.0,1.0,0.0,0.0,0.0
333,1948,0.840032226,0.7905759162303667,0.8312597200622082,0.7088487155090388,0.19120833549323515,0.2165486799997129,Western Australia,0.0,0.0,0.0,0.0,1.0
336,1949,1.101460035,0.005235602094240899,0.0038880248833589315,0.008563273073263544,0.6187859623658701,0.23501632699064068,Victoria,0.0,0.0,0.0,1.0,0.0
337,1949,0.849633779,0.7792321116928449,0.8110419906687402,0.7088487155090388,0.19052407858586906,0.22496775436322408,Western Australia,0.0,0.0,0.0,0.0,1.0
338,1949,1.582926829,0.8167539267015709,0.8227060653188178,0.775451950523311,0.6139443263698097,0.04756583027495259,Queensland,0.0,1.0,0.0,0.0,0.0
340,1949,1.077464358,0.3158813263525305,0.3576982892690511,0.253092293054234,0.550463946918252,0.3168792159630306,New South Wales,1.0,0.0,0.0,0.0,0.0
341,1949,0.851479219,0.4336823734729495,0.5015552099533436,0.3330161750713605,0.10432844331553576,0.16180529784803416,South Australia,0.0,0.0,1.0,0.0,0.0
343,1950,1.365629914,0.08813263525305426,0.09097978227060632,0.08277830637488104,0.6211393914260537,0.22188334693511746,Victoria,0.0,0.0,0.0,1.0,0.0
344,1950,1.319604613,0.8115183246073302,0.76905132192846,0.830637488106565,1.0,0.046945069031560066,Queensland,0.0,1.0,0.0,0.0,0.0
345,1950,0.894125683,0.7949389179755675,0.8273716951788488,0.7221693625118932,0.14735368824840603,0.22704342477081785,Western Australia,0.0,0.0,0.0,0.0,1.0
347,1950,1.373575608,0.36823734729493907,0.3639191290824261,0.35870599429115124,0.8234513503706391,0.3147841467665808,New South Wales,1.0,0.0,0.0,0.0,0.0
348,1950,1.004821475,0.4965095986038395,0.5606531881804041,0.39676498572787805,0.1746824944274532,0.14871111537022297,South Australia,0.0,0.0,1.0,0.0,0.0
351,1951,0.874313289,0.356020942408377,0.41601866251943986,0.26736441484300655,0.3530558291431237,0.261146495579695,New South Wales,1.0,0.0,0.0,0.0,0.0
352,1951,1.052905128,0.7879581151832461,0.8001555209953343,0.7392959086584204,0.18314239800943447,0.24991459683206138,Western Australia,0.0,0.0,0.0,0.0,1.0
353,1951,1.125300883,0.5375218150087262,0.6003110419906686,0.43862987630827777,0.06957648644445596,0.14490895275444374,South Australia,0.0,0.0,1.0,0.0,0.0
355,1951,1.259620596,0.0907504363001746,0.08631415241057533,0.09324452901998093,0.6640298584832305,0.21458940232525522,Victoria,0.0,0.0,0.0,1.0,0.0
356,1951,1.057054401,0.8289703315881329,0.8818040435458786,0.7288296860133204,0.3746824944274532,0.0437054712926053,Queensland,0.0,1.0,0.0,0.0,0.0
358,1952,0.868801405,0.7643979057591623,0.7939346811819593,0.6964795432921026,0.12933492302109792,0.2427758425330473,Western Australia,0.0,0.0,0.0,0.0,1.0
359,1952,0.969484832,0.34816753926701577,0.379471228615863,0.2959086584205518,0.5306515991913326,0.2159861151228884,New South Wales,1.0,0.0,0.0,0.0,0.0
361,1952,1.137561275,0.45462478184991273,0.5194401244167962,0.35775451950523296,0.11616816131874969,0.126480103341228,South Australia,0.0,0.0,1.0,0.0,0.0
362,1952,0.980434783,0.8961605584642236,0.9105754276827369,0.8411037107516648,0.4043750971955834,0.035538581184222345,Queensland,0.0,1.0,0.0,0.0,0.0
363,1952,1.2555667,0.034904013961605584,0.024883359253498938,0.04662226450999041,0.8065004406199782,0.193250734583637,Victoria,0.0,0.0,0.0,1.0,0.0
364,1953,1.731241473,0.841186736474695,0.874805598755832,0.7659372026641292,0.5559898398216785,0.05672205861499241,Queensland,0.0,1.0,0.0,0.0,0.0
365,1953,1.410296269,0.35514834205933704,0.4152410575427682,0.2683158896289247,0.34344512985329945,0.21198996461854902,New South Wales,1.0,0.0,0.0,0.0,0.0
366,1953,1.476632522,0.5043630017452008,0.583203732503888,0.38725023786869633,0.1183557099165414,0.12104844246154334,South Australia,0.0,0.0,1.0,0.0,0.0
367,1953,0.794546503,0.7931937172774872,0.8141524105754275,0.7345385347288296,0.17232906536726972,0.23532670761233693,Western Australia,0.0,0.0,0.0,0.0,1.0
368,1953,1.516550426,0.06369982547993025,0.08009331259720037,0.04186489058039955,0.5939868332382976,0.17507406942554948,Victoria,0.0,0.0,0.0,1.0,0.0
372,1954,1.337267583,0.49040139616055844,0.5637636080870917,0.37963843958135096,0.08711834534238766,0.1198263187636143,South Australia,0.0,0.0,1.0,0.0,0.0
373,1954,1.179804005,0.8359511343804539,0.8258164852255052,0.8125594671741198,0.7196412835000777,0.045373767134222726,Queensland,0.0,1.0,0.0,0.0,0.0
374,1954,1.511428276,0.07504363001745212,0.09097978227060632,0.053282588011417664,0.5927841998859571,0.187411699137976,Victoria,0.0,0.0,0.0,1.0,0.0
376,1954,0.924803015,0.8089005235602096,0.8312597200622082,0.747859181731684,0.13636410761494996,0.22634506837200125,Western Australia,0.0,0.0,0.0,0.0,1.0
377,1954,1.275745307,0.35776614310645727,0.39657853810264365,0.29686013320647,0.4920532890985434,0.26337735629813686,New South Wales,1.0,0.0,0.0,0.0,0.0
379,1955,1.611071172,0.8542757417102969,0.8351477449455675,0.8420551855375831,0.7647192991550464,0.05381224028658993,Queensland,0.0,1.0,0.0,0.0,0.0
380,1955,1.251901697,0.5043630017452008,0.5334370139968895,0.4471931493815413,0.18439686900627233,0.13245493030888109,South Australia,0.0,0.0,1.0,0.0,0.0
382,1955,0.77388852,0.7678883071553232,0.7573872472783825,0.7488106565176021,0.28614379762583586,0.23371660813728756,Western Australia,0.0,0.0,0.0,0.0,1.0
383,1955,1.364106275,0.0689354275741711,0.05132192846034178,0.0894386298763083,0.7465450209942459,0.18748929429340008,Victoria,0.0,0.0,0.0,1.0,0.0
384,1955,0.869105072,0.35514834205933704,0.36003110419906675,0.33491912464319695,0.6195116893888342,0.2289639048675635,New South Wales,1.0,0.0,0.0,0.0,0.0
385,1956,1.308488264,0.2827225130890053,0.286158631415241,0.2683158896289247,0.7495827069617956,0.23043821282062077,New South Wales,1.0,0.0,0.0,0.0,0.0
386,1956,1.206695332,0.4502617801047123,0.4961119751166406,0.3767840152235965,0.14151676947799488,0.12616972271953172,South Australia,0.0,0.0,1.0,0.0,0.0
389,1956,1.238583889,0.7661431064572426,0.7861586314152409,0.709800190294957,0.17861178788035872,0.22669424657140957,Western Australia,0.0,0.0,0.0,0.0,1.0
390,1956,1.290214632,0.041012216404886614,0.011664074650077572,0.07516650808753567,0.8675029806645587,0.1679547139153914,Victoria,0.0,0.0,0.0,1.0,0.0
391,1956,1.724299065,0.7844677137870857,0.7768273716951787,0.7621313035204564,0.9582706961795656,0.04550955865621484,Queensland,0.0,1.0,0.0,0.0,0.0
392,1957,1.318462594,0.8726003490401399,0.9097978227060652,0.7916270218839199,0.4482090093826136,0.028108845052367992,Queensland,0.0,1.0,0.0,0.0,0.0
393,1957,0.780389703,0.841186736474695,0.867807153965785,0.7735490009514746,0.15814628583277174,0.21687845941026518,Western Australia,0.0,0.0,0.0,0.0,1.0
395,1957,1.46881979,0.5314136125654453,0.6321928460342144,0.38725023786869633,0.03132030480534964,0.11276515962002429,South Australia,0.0,0.0,1.0,0.0,0.0
396,1957,1.09970217,0.38568935427574175,0.4821150855365473,0.25118934348239763,0.24454927168109483,0.13662566991292466,New South Wales,1.0,0.0,0.0,0.0,0.0
397,1957,1.51594569,0.06195462478184999,0.10964230171073064,0.0009514747859181716,0.47636721787361985,0.12271673830316077,Victoria,0.0,0.0,0.0,1.0,0.0
400,1958,0.971566524,0.9214659685863876,0.9245723172628302,0.8782112274024736,0.5191643771707013,0.03600415211676672,Queensland,0.0,1.0,0.0,0.0,0.0
401,1958,0.752969562,0.49389179755671925,0.5482115085536544,0.4081826831588962,0.13545176507179515,0.1043654840453691,South Australia,0.0,0.0,1.0,0.0,0.0
402,1958,0.31592775,0.3848167539267018,0.40979782270606524,0.33872502378686953,0.45855580322430145,0.17705274588886316,New South Wales,1.0,0.0,0.0,0.0,0.0
404,1958,1.177912458,0.05933682373472965,0.060653188180404105,0.05613701236917218,0.6289150381006687,0.14388081694507485,Victoria,0.0,0.0,0.0,1.0,0.0
405,1958,0.752256016,0.8289703315881329,0.8320373250388802,0.7906755470980017,0.19228655849878182,0.2320095147179581,Western Australia,0.0,0.0,0.0,0.0,1.0
406,1959,1.536679537,0.8708551483420597,0.8662519440124414,0.8392007611798284,0.5480690477424706,0.055111959139943045,Queensland,0.0,1.0,0.0,0.0,0.0
407,1959,1.529669944,0.5541012216404887,0.6314152410575425,0.43577545195052314,0.02505831735005959,0.11034031101302222,South Australia,0.0,0.0,1.0,0.0,0.0
408,1959,1.586348123,0.12652705061082037,0.14618973561430781,0.09800190294957184,0.5061842309885439,0.1419409380594732,Victoria,0.0,0.0,0.0,1.0,0.0
409,1959,1.177075514,0.8691099476439791,0.874805598755832,0.8268315889628923,0.14597480690477424,0.25827547482900454,Western Australia,0.0,0.0,0.0,0.0,1.0
411,1959,1.405955991,0.393542757417103,0.42612752721617386,0.33682207421503324,0.5465657560520449,0.24933263316638088,New South Wales,1.0,0.0,0.0,0.0,0.0
415,1960,1.154005902,0.06631762652705075,0.05520995334370116,0.07897240723120835,0.7585920895754497,0.17732432893284739,Victoria,0.0,0.0,0.0,1.0,0.0
416,1960,0.51746133,0.486038394415358,0.5412130637636078,0.3986679352997145,0.10150847545487535,0.12149461460523173,South Australia,0.0,0.0,1.0,0.0,0.0
417,1960,1.28285482,0.34554973821989526,0.3724727838258164,0.29971455756422444,0.43601679539681715,0.3099732471302887,New South Wales,1.0,0.0,0.0,0.0,0.0
418,1960,1.060402685,0.7556719022687612,0.7659409020217727,0.7117031398667933,0.2716603597532528,0.2917771831833451,Western Australia,0.0,0.0,0.0,0.0,1.0
419,1960,1.330198915,0.829842931937173,0.8429237947122861,0.7783063748810655,0.46852936602560774,0.05348246087603767,Queensland,0.0,1.0,0.0,0.0,0.0
421,1961,1.583437892,0.5680628272251309,0.6508553654743388,0.4433872502378685,0.022798196049971464,0.15445315687160388,South Australia,0.0,0.0,1.0,0.0,0.0
