,Year,Wheat Yield,Mean Temperature,Max Temperature,Min Temperature,Precipitation,Hectares Planted,Region,Region_New South Wales,Region_Queensland,Region_South Australia,Region_Victoria,Region_Western Australia
422,1961,1.068022613,0.8472949389179756,0.8771384136858473,0.775451950523311,0.16125654450261778,0.3155406995319654,Western Australia,0.0,0.0,0.0,0.0,1.0
423,1961,1.067427756,0.8481675392670158,0.87402799377916,0.7802093244529018,0.3713752527085169,0.054219614852566295,Queensland,0.0,1.0,0.0,0.0,0.0
425,1961,1.396786905,0.3891797556719022,0.4300155520995332,0.3225499524262606,0.47960188689025973,0.3198278318691451,New South Wales,1.0,0.0,0.0,0.0,0.0
426,1961,1.701257862,0.16230366492146608,0.17807153965785372,0.1379638439581351,0.5268259810274221,0.20958451480040297,Victoria,0.0,0.0,0.0,1.0,0.0
427,1962,1.077455504,0.8752181500872601,0.878693623639191,0.835394862036156,0.5328391477891243,0.058700735078306115,Queensland,0.0,1.0,0.0,0.0,0.0
428,1962,1.17133597,0.34904013961605607,0.38569206842923764,0.2901998097050428,0.5223161059561453,0.3529803620240774,New South Wales,1.0,0.0,0.0,0.0,0.0
429,1962,1.008180536,0.8324607329842935,0.8514774494556764,0.7745004757373928,0.19827899020268516,0.34368834216204547,Western Australia,0.0,0.0,0.0,0.0,1.0
431,1962,1.342701015,0.09685863874345563,0.10886469673405896,0.07992388201712652,0.5616401430718988,0.22349344641016683,Victoria,0.0,0.0,0.0,1.0,0.0
432,1962,1.020729409,0.5331588132635255,0.5956454121306373,0.43482397716460497,0.06900627235498424,0.17484128395927728,South Australia,0.0,0.0,1.0,0.0,0.0
435,1963,1.4636866,0.3717277486910995,0.378693623639191,0.3491912464319694,0.580322430148774,0.3930194622228956,New South Wales,1.0,0.0,0.0,0.0,0.0
436,1963,0.992953723,0.548865619546248,0.59253499222395,0.47288296860133194,0.07181587268674511,0.20357089025503783,South Australia,0.0,0.0,1.0,0.0,0.0
437,1963,1.014351114,0.8150087260034906,0.811819595645412,0.7849666983824926,0.306080555699549,0.3769766638389699,Western Australia,0.0,0.0,0.0,0.0,1.0
438,1963,1.46125257,0.105584642233857,0.10031104199066865,0.10846812559467167,0.5998652221243067,0.24516189356233734,Victoria,0.0,0.0,0.0,1.0,0.0
439,1963,1.36649637,0.8455497382198953,0.8460342146189734,0.8097050428163651,0.5395365714581929,0.07198890544467745,Queensland,0.0,1.0,0.0,0.0,0.0
441,1964,0.758040469,0.8019197207678883,0.8180404354587869,0.7497621313035203,0.17092944896583898,0.3641540644051429,Western Australia,0.0,0.0,0.0,0.0,1.0
444,1964,1.294418482,0.4895287958115185,0.5520995334370138,0.3939105613701236,0.0760250894199368,0.21984647410523572,South Australia,0.0,0.0,1.0,0.0,0.0
445,1964,1.650453028,0.04363001745200701,0.043545878693623474,0.04281636536631772,0.71777512829817,0.24392037107555226,Victoria,0.0,0.0,0.0,1.0,0.0
446,1964,1.596995256,0.8874345549738221,0.8942457231726282,0.8411037107516648,0.5651443678399254,0.0734438146088787,Queensland,0.0,1.0,0.0,0.0,0.0
447,1964,1.659299084,0.33944153577661457,0.384136858475894,0.27117031398667935,0.4026644549271681,0.3895276802288126,New South Wales,1.0,0.0,0.0,0.0,0.0
448,1965,0.822900177,0.8481675392670158,0.8553654743390358,0.8039961941008562,0.18125550774972787,0.40425136097052916,Western Australia,0.0,0.0,0.0,0.0,1.0
449,1965,1.301857725,0.573298429319372,0.6516329704510108,0.45385347288296857,0.014804831268467156,0.21391044471529463,South Australia,0.0,0.0,1.0,0.0,0.0
450,1965,1.624389126,0.09162303664921473,0.12752721617418322,0.04471931493815412,0.4492353947436628,0.2538913485475448,Victoria,0.0,0.0,0.0,1.0,0.0
453,1965,1.768640069,0.4109947643979057,0.4758942457231724,0.3158896289248334,0.23038722720439583,0.45203057792289797,New South Wales,1.0,0.0,0.0,0.0,0.0
454,1965,1.496385542,0.8891797556719023,0.9074650077760495,0.8287345385347287,0.3387486392618319,0.08034978344162061,Queensland,0.0,1.0,0.0,0.0,0.0
455,1966,0.574806976,0.34031413612565453,0.3740279937791601,0.2854424357754518,0.3891037271266393,0.35912977809143465,New South Wales,1.0,0.0,0.0,0.0,0.0
457,1966,0.978934102,0.486038394415358,0.5404354587869361,0.3996194100856327,0.1421491887408636,0.21532655630178385,South Australia,0.0,0.0,1.0,0.0,0.0
459,1966,1.228238342,0.8534031413612566,0.8545878693623638,0.8154138915318743,0.35530558291431236,0.0747241346733758,Queensland,0.0,1.0,0.0,0.0,0.0
460,1966,1.116441659,0.7722513089005236,0.7900466562985999,0.7193149381541387,0.19300191799284638,0.4826418667376921,Western Australia,0.0,0.0,0.0,0.0,1.0
461,1966,1.325562701,0.06282722513089012,0.07231726283048207,0.04947668886774498,0.6485407703073972,0.24116574305799793,Victoria,0.0,0.0,0.0,1.0,0.0
462,1967,1.956714314,0.878708551483421,0.87402799377916,0.8477640342530921,0.45409776579752215,0.09619859393698613,Queensland,0.0,1.0,0.0,0.0,0.0
463,1967,1.519410977,0.10820244328097733,0.15007776049766713,0.053282588011417664,0.2641024311855269,0.2461900293717062,Victoria,0.0,0.0,0.0,1.0,0.0
464,1967,1.221869783,0.5270506108202445,0.608864696734059,0.4043767840152234,0.02171997304442491,0.2322423001842303,South Australia,0.0,0.0,1.0,0.0,0.0
465,1967,1.092859368,0.8027923211169287,0.8297045101088645,0.7364414843006658,0.23066715048468195,0.4980833026670813,Western Australia,0.0,0.0,0.0,0.0,1.0
467,1967,1.908640693,0.4013961605584643,0.44090202177293913,0.33682207421503324,0.2887356798507075,0.5599848379066301,New South Wales,1.0,0.0,0.0,0.0,0.0
469,1968,0.590710508,0.10645724258289713,0.09797822706065296,0.11417697431018076,0.633476750816443,0.25294080789359996,Victoria,0.0,0.0,0.0,1.0,0.0
470,1968,0.631265637,0.523560209424084,0.5590979782270604,0.4586108468125593,0.21392359131201077,0.22469617131923986,South Australia,0.0,0.0,1.0,0.0,0.0
471,1968,1.081672862,0.7530541012216407,0.7527216174183514,0.7231208372978115,0.32307293556580785,0.5216722299159975,Western Australia,0.0,0.0,0.0,0.0,1.0
472,1968,1.247824632,0.8752181500872601,0.8584758942457231,0.8582302568981919,0.543051163755119,0.11577197189270685,Queensland,0.0,1.0,0.0,0.0,0.0
474,1968,0.714844337,0.3821989528795813,0.39269051321928433,0.3529971455756422,0.43733347156705193,0.6447575452074226,New South Wales,1.0,0.0,0.0,0.0,0.0
476,1969,1.491100857,0.5130890052356022,0.582426127527216,0.40627973358705993,0.13041314602664453,0.29412443663492316,South Australia,0.0,0.0,1.0,0.0,0.0
477,1969,1.578336557,0.9197207678883074,0.9097978227060652,0.8943862987630827,0.3619304338810844,0.14025324342899975,Queensland,0.0,1.0,0.0,0.0,0.0
478,1969,1.036005826,0.8193717277486914,0.8592534992223948,0.7364414843006658,0.1611839718003214,0.5725552530853288,Western Australia,0.0,0.0,0.0,0.0,1.0
479,1969,1.531476772,0.08551483420593375,0.08475894245723165,0.08372978116079921,0.6003317609247836,0.31261148241470693,Victoria,0.0,0.0,0.0,1.0,0.0
480,1969,1.452249839,0.38132635253054104,0.3934681181959563,0.35109419600380587,0.5422735990876574,0.7818875836306036,New South Wales,1.0,0.0,0.0,0.0,0.0
484,1970,0.665680959,0.878708551483421,0.8888024883359253,0.8287345385347287,0.4434814162044477,0.11792523745572467,Queensland,0.0,1.0,0.0,0.0,0.0
485,1970,0.660405519,0.8289703315881329,0.8514774494556764,0.7668886774500474,0.15592763464828158,0.5327489383527829,Western Australia,0.0,0.0,0.0,0.0,1.0
486,1970,1.238722094,0.4947643979057592,0.5754276827371694,0.37583254043767833,0.03872272043958325,0.251835076928807,South Australia,0.0,0.0,1.0,0.0,0.0
487,1970,1.703401259,0.061082024432809856,0.0528771384136858,0.06850618458610841,0.7021097921310455,0.25877984333926096,Victoria,0.0,0.0,0.0,1.0,0.0
489,1970,1.269608826,0.336823734729494,0.37791601866251934,0.2730732635585157,0.45327873101446264,0.6767655468198499,New South Wales,1.0,0.0,0.0,0.0,0.0
490,1971,0.358490566,0.8682373472949392,0.8631415241057541,0.8372978116079922,0.6382769166969053,0.06461736567939116,Queensland,0.0,1.0,0.0,0.0,0.0
491,1971,0.98417051,0.5226876090750437,0.5769828926905131,0.43387250237868685,0.12547820227048884,0.15548129268097274,South Australia,0.0,0.0,1.0,0.0,0.0
493,1971,1.320752236,0.09773123909249576,0.08631415241057533,0.10846812559467167,0.6749053962987922,0.14735320015030182,Victoria,0.0,0.0,0.0,1.0,0.0
494,1971,1.358577425,0.35078534031413633,0.37480559875583175,0.30732635585156987,0.5005339277383235,0.42966377437191083,New South Wales,1.0,0.0,0.0,0.0,0.0
495,1971,1.252382364,0.7853403141361259,0.7986003110419906,0.737392959086584,0.21532320771344146,0.45786961336855897,Western Australia,0.0,0.0,0.0,0.0,1.0
498,1972,1.298201439,0.8717277486910997,0.8825816485225504,0.8220742150333014,0.49752734435747237,0.10770207572860396,Queensland,0.0,1.0,0.0,0.0,0.0
499,1972,1.7278408,0.11954624781849921,0.15163297045101076,0.07516650808753567,0.3931885335130371,0.20163101136943617,Victoria,0.0,0.0,0.0,1.0,0.0
500,1972,1.315833801,0.548865619546248,0.6407465007776048,0.41294005708848697,0.026986677725364172,0.20714026740454486,South Australia,0.0,0.0,1.0,0.0,0.0
501,1972,0.993199522,0.3944153577661433,0.44790046656298577,0.3120837297811608,0.3483386034938572,0.4705176237026818,New South Wales,1.0,0.0,0.0,0.0,0.0
502,1972,1.060335962,0.8647469458987787,0.8911353032659406,0.7963843958135108,0.0894095692291742,0.3959486793401541,Western Australia,0.0,0.0,0.0,0.0,1.0
504,1973,0.826488186,0.5828970331588135,0.6057542768273716,0.5309229305423404,0.2814265719765694,0.19113626659833122,South Australia,0.0,0.0,1.0,0.0,0.0
505,1973,0.821777304,0.835078534031414,0.8149300155520992,0.8249286393910559,0.33983722979627806,0.4726708892656996,Western Australia,0.0,0.0,0.0,0.0,1.0
506,1973,0.86039099,0.9537521815008729,0.8934681181959563,0.9876308277830634,0.834928204862371,0.0911355100455658,Queensland,0.0,1.0,0.0,0.0,0.0
507,1973,1.148887254,0.12129144851657947,0.09720062208398128,0.14747859181731682,0.8774972785236639,0.210787239709476,Victoria,0.0,0.0,0.0,1.0,0.0
510,1973,0.746380963,0.442408376963351,0.4300155520995332,0.43958135109419594,0.6726556425276035,0.5077245007285216,New South Wales,1.0,0.0,0.0,0.0,0.0
512,1974,1.117258924,0.105584642233857,0.06765163297045074,0.14843006660323493,0.8717225649266497,0.24386217470898422,Victoria,0.0,0.0,0.0,1.0,0.0
513,1974,1.37408949,0.343804537521815,0.3405909797822705,0.3339676498572786,0.7064952568555284,0.5591118924081094,New South Wales,1.0,0.0,0.0,0.0,0.0
515,1974,1.253579161,0.5017452006980805,0.5217729393468116,0.456707897240723,0.3256544502617801,0.27761606731845306,South Australia,0.0,0.0,1.0,0.0,0.0
516,1974,1.414016589,0.7739965095986039,0.7636080870917571,0.7554709800190293,0.3753667513348193,0.577521343032469,Western Australia,0.0,0.0,0.0,0.0,1.0
517,1974,1.332404358,0.8228621291448519,0.8071539657853809,0.8068506184586106,0.8728318905188948,0.07641182930384924,Queensland,0.0,1.0,0.0,0.0,0.0
518,1975,1.439254809,0.39528795811518325,0.4206842923794709,0.34728829686013307,0.5168627857550152,0.5131949591859182,New South Wales,1.0,0.0,0.0,0.0,0.0
520,1975,1.833347944,0.12652705061082037,0.11353032659408996,0.1379638439581351,0.7188326162459178,0.2211267941697328,Victoria,0.0,0.0,0.0,1.0,0.0
521,1975,1.166269262,0.7888307155322865,0.7947122861586313,0.7488106565176021,0.271048675548183,0.5449313777543613,Western Australia,0.0,0.0,0.0,0.0,1.0
522,1975,1.41678608,0.8804537521815011,0.8561430793157074,0.8734538534728826,0.7210201648437093,0.09460789325079277,Queensland,0.0,1.0,0.0,0.0,0.0
523,1975,1.217305801,0.5305410122164049,0.5909797822706063,0.43577545195052314,0.1849774506246436,0.23658762888797802,South Australia,0.0,0.0,1.0,0.0,0.0
526,1976,1.299782424,0.7993019197207683,0.8343701399688954,0.7231208372978115,0.168565652376756,0.6150386006800052,Western Australia,0.0,0.0,0.0,0.0,1.0
527,1976,1.188315076,0.46858638743455494,0.545878693623639,0.35490009514747844,0.12465916748742939,0.18578220087407063,South Australia,0.0,0.0,1.0,0.0,0.0
529,1976,1.47097195,0.08638743455497383,0.09097978227060632,0.07802093244529013,0.4863615157327251,0.20801321290306563,Victoria,0.0,0.0,0.0,1.0,0.0
530,1976,1.440472058,0.8158813263525306,0.8211508553654742,0.7764034253092291,0.7138665699030635,0.1116206310775193,Queensland,0.0,1.0,0.0,0.0,0.0
531,1976,1.553837281,0.3280977312390925,0.36469673405909775,0.2692673644148429,0.5925872168368669,0.5379866113439074,New South Wales,1.0,0.0,0.0,0.0,0.0
532,1977,0.991419378,0.555846422338569,0.6321928460342144,0.43958135109419594,0.044570006738893775,0.16262004697998683,South Australia,0.0,0.0,1.0,0.0,0.0
533,1977,1.649977534,0.4040139616055848,0.4572317262830481,0.3225499524262606,0.38319423565393185,0.6042722728649159,New South Wales,1.0,0.0,0.0,0.0,0.0
534,1977,0.980355472,0.8560209424083771,0.8802488335925347,0.7897240723120835,0.12978072676377583,0.6427012735886848,Western Australia,0.0,0.0,0.0,0.0,1.0
535,1977,1.613271689,0.10209424083769636,0.12052877138413659,0.07706945765937195,0.4650873464309782,0.21383284955987059,Victoria,0.0,0.0,0.0,1.0,0.0
538,1977,1.365120275,0.8560209424083771,0.8553654743390358,0.8220742150333014,0.6605671038308019,0.11274576083116825,Queensland,0.0,1.0,0.0,0.0,0.0
539,1978,1.178225616,0.09773123909249576,0.07620528771384105,0.12178877259752618,0.7539059665128816,0.24626762452713027,Victoria,0.0,0.0,0.0,1.0,0.0
540,1978,0.816176674,0.8202443280977314,0.8133748055987555,0.7935299714557562,0.2640713285988285,0.6999277007139337,Western Australia,0.0,0.0,0.0,0.0,1.0
543,1978,0.468623853,0.4956369982547995,0.5365474339035768,0.4253092293054233,0.13438390959514798,0.21129160821973242,South Australia,0.0,0.0,1.0,0.0,0.0
544,1978,0.938035597,0.8542757417102969,0.8335925349922237,0.8439581351094194,0.5767560002073505,0.11755666046746036,Queensland,0.0,1.0,0.0,0.0,0.0
545,1978,1.138804998,0.35165794066317624,0.35458786936236375,0.3339676498572786,0.6296926027681302,0.6550195045122553,New South Wales,1.0,0.0,0.0,0.0,0.0
546,1979,1.61020613,0.5689354275741713,0.6127527216174182,0.4919124643196953,0.21222331657249496,0.25111732174113444,South Australia,0.0,0.0,1.0,0.0,0.0
547,1979,2.099996838,0.43717277486911,0.4743390357698287,0.3739295908658419,0.31969312114457515,0.6132539121052516,New South Wales,1.0,0.0,0.0,0.0,0.0
549,1979,2.242036788,0.12827225130890058,0.12830482115085523,0.12369172216936247,0.5352858846094033,0.2592842118495174,Victoria,0.0,0.0,0.0,1.0,0.0
550,1979,1.187257124,0.8516579406631763,0.8615863141524104,0.8049476688867743,0.162282929863667,0.7186863295377017,Western Australia,0.0,0.0,0.0,0.0,1.0
551,1979,2.626773762,0.9101221640488659,0.9043545878693622,0.8791627021883919,0.5660878129697786,0.14475376244359558,Queensland,0.0,1.0,0.0,0.0,0.0
553,1980,1.153688804,0.9493891797556722,0.9486780715396577,0.9105613701236914,0.42285003369446894,0.14209612837032132,Queensland,0.0,1.0,0.0,0.0,0.0
555,1980,1.756954612,0.46335078534031426,0.5132192846034213,0.3824928639391056,0.28722202063138247,0.6623134491221175,New South Wales,1.0,0.0,0.0,0.0,0.0
557,1980,1.649768291,0.6029668411867367,0.6695178849144634,0.4957183634633681,0.07991291275724433,0.27612236057653977,South Australia,0.0,0.0,1.0,0.0,0.0
558,1980,0.907372355,0.8752181500872601,0.8779160186625193,0.8344433872502377,0.28045202426001764,0.7992301008678825,Western Australia,0.0,0.0,0.0,0.0,1.0
559,1980,2.230489395,0.1457242582897033,0.15863141524105745,0.12559467174119876,0.5157845627494686,0.2824657645324572,Victoria,0.0,0.0,0.0,1.0,0.0
562,1981,0.856502242,0.4328097731239092,0.44167962674961114,0.4043767840152234,0.45949924835415473,0.648734296922906,New South Wales,1.0,0.0,0.0,0.0,0.0
563,1981,1.141908254,0.5741710296684119,0.6150855365474336,0.49952426260704075,0.14646208076305015,0.28021550502515924,South Australia,0.0,0.0,1.0,0.0,0.0
564,1981,1.773584906,0.15270506108202447,0.14152410575427654,0.15984776403425294,0.6551137836296719,0.27744147821874887,Victoria,0.0,0.0,0.0,1.0,0.0
565,1981,0.667537827,0.9013961605584644,0.8763608087091757,0.8943862987630827,0.7629153491265357,0.14087400467239228,Queensland,0.0,1.0,0.0,0.0,0.0
566,1981,0.765087351,0.835078534031414,0.8413685847589422,0.792578496669838,0.2152402674822456,0.8404137296092056,Western Australia,0.0,0.0,0.0,0.0,1.0
567,1982,1.641666667,0.42931937172774876,0.493779160186625,0.3330161750713605,0.22423928256700015,0.6982012085057482,New South Wales,1.0,0.0,0.0,0.0,0.0
568,1982,1.866384202,0.14223385689354284,0.18195956454121298,0.08848715509038996,0.2586283759265979,0.2562386019991228,Victoria,0.0,0.0,0.0,1.0,0.0
569,1982,1.575071725,0.8891797556719023,0.9004665629860029,0.8382492863939104,0.34931315121040896,0.18240681161312375,Queensland,0.0,1.0,0.0,0.0,0.0
571,1982,1.04572175,0.8263525305410124,0.8398133748055985,0.7745004757373928,0.29356694831786845,0.8908311818459926,Western Australia,0.0,0.0,0.0,0.0,1.0
573,1982,1.187180385,0.5706806282722515,0.6415241057542768,0.4605137963843956,0.025918822248717,0.2767625206087883,South Australia,0.0,0.0,1.0,0.0,0.0
575,1983,0.513394693,0.40837696335078555,0.40124416796267465,0.40152235965746896,0.5863355969104763,0.6131763169498275,New South Wales,1.0,0.0,0.0,0.0,0.0
576,1983,0.98357236,0.9275741710296685,0.8771384136858473,0.9514747859181729,0.561474262609507,0.1486335202147989,Queensland,0.0,1.0,0.0,0.0,0.0
577,1983,1.093866897,0.8612565445026179,0.8662519440124414,0.8182683158896289,0.2323777927530973,0.9436734826897818,Western Australia,0.0,0.0,0.0,0.0,1.0
579,1983,0.487267525,0.5645724258289705,0.6018662519440122,0.49476688867744995,0.11962054844227879,0.27103987789626344,South Australia,0.0,0.0,1.0,0.0,0.0
580,1983,0.31833258,0.11431064572425836,0.09020217729393437,0.14081826831588956,0.6827225130890052,0.2571891426530676,Victoria,0.0,0.0,0.0,1.0,0.0
581,1984,1.911124366,0.8568935427574174,0.8367029548989111,0.8458610846812558,0.6286973199937794,0.19497722679182247,Queensland,0.0,1.0,0.0,0.0,0.0
582,1984,0.88251654,0.8036649214659686,0.8055987558320372,0.7668886774500474,0.28467160852210877,0.92055012637341,Western Australia,0.0,0.0,0.0,0.0,1.0
583,1984,1.656202046,0.5034904013961607,0.5482115085536544,0.4272121788772596,0.11159608107407598,0.3032418673972509,South Australia,0.0,0.0,1.0,0.0,0.0
584,1984,2.393270959,0.06282722513089012,0.06842923794712275,0.054234062797335836,0.5721631849048779,0.3129218630364032,Victoria,0.0,0.0,0.0,1.0,0.0
586,1984,2.125281146,0.33071553228621303,0.3670295489891134,0.2740247383444338,0.5884194702192732,0.7502093614287286,New South Wales,1.0,0.0,0.0,0.0,0.0
589,1985,1.571704721,0.37870855148342075,0.41446345256609624,0.32064700285442427,0.4394899175781452,0.6922845779046631,New South Wales,1.0,0.0,0.0,0.0,0.0
590,1985,1.350976008,0.8551483420593371,0.868584758942457,0.8039961941008562,0.14074957233943292,0.9021988721156183,Western Australia,0.0,0.0,0.0,0.0,1.0
591,1985,1.714549403,0.8935427574171031,0.878693623639191,0.875356803044719,0.46245399409050847,0.17850765505306443,Queensland,0.0,1.0,0.0,0.0,0.0
592,1985,1.378919861,0.5349040139616057,0.587869362363919,0.44909609895337765,0.06038048831061116,0.267082524969636,South Australia,0.0,0.0,1.0,0.0,0.0
593,1985,1.769538947,0.10645724258289713,0.10419906687402791,0.1046622264509991,0.5937380125447099,0.29521076881086006,Victoria,0.0,0.0,0.0,1.0,0.0
595,1986,1.738459957,0.9363001745200701,0.9167962674961119,0.9210275927687913,0.40405370379969935,0.18853682889162499,Queensland,0.0,1.0,0.0,0.0,0.0
597,1986,1.553212652,0.06195462478184999,0.0528771384136858,0.07040913415794475,0.5841895184282826,0.29239794442673767,Victoria,0.0,0.0,0.0,1.0,0.0
599,1986,1.040649034,0.8176265270506109,0.8234836702954897,0.7773549000951472,0.21069928982427036,0.8044483750701509,Western Australia,0.0,0.0,0.0,0.0,1.0
600,1986,1.615109485,0.3717277486910995,0.41990668740279924,0.29686013320647,0.34530091752630754,0.7103448503296146,New South Wales,1.0,0.0,0.0,0.0,0.0
601,1986,1.24305026,0.529668411867365,0.576205287713841,0.45099904852521394,0.09025970659893218,0.2796723389371908,South Australia,0.0,0.0,1.0,0.0,0.0
602,1987,2.049427985,0.08638743455497383,0.09720062208398128,0.07040913415794475,0.5376704162562853,0.2643666945297937,Victoria,0.0,0.0,0.0,1.0,0.0
604,1987,1.262100371,0.8272251308900527,0.8382581648522548,0.7783063748810655,0.2238867865844176,0.8262720125331695,Western Australia,0.0,0.0,0.0,0.0,1.0
605,1987,1.566800052,0.3917975567190227,0.42301710730948655,0.33777354900095136,0.45702140894717735,0.6009744787593931,New South Wales,1.0,0.0,0.0,0.0,0.0
606,1987,1.39509992,0.5314136125654453,0.5785381026438566,0.45099904852521394,0.1124462184438339,0.3133874339689476,South Australia,0.0,0.0,1.0,0.0,0.0
607,1987,1.048452051,0.9275741710296685,0.8965785381026437,0.9267364414843006,0.4772277227722772,0.15398758593905948,Queensland,0.0,1.0,0.0,0.0,0.0
609,1988,1.622316029,0.442408376963351,0.4572317262830481,0.40723120837297805,0.5962573220672853,0.47777277073483193,New South Wales,1.0,0.0,0.0,0.0,0.0
610,1988,1.172050477,0.8708551483420597,0.8771384136858473,0.8268315889628923,0.21570680628272249,0.6424102917558445,Western Australia,0.0,0.0,0.0,0.0,1.0
611,1988,1.159038313,0.592495636998255,0.6337480559875581,0.5176022835394861,0.12958374371468562,0.30161236913334555,South Australia,0.0,0.0,1.0,0.0,0.0
613,1988,1.111902182,0.9668411867364748,0.9284603421461894,0.9743101807802093,0.47294593333678914,0.12518038448787489,Queensland,0.0,1.0,0.0,0.0,0.0
614,1988,1.835234474,0.17539267015706822,0.16174183514774476,0.18553758325404374,0.655393706909958,0.19881818698531376,Victoria,0.0,0.0,0.0,1.0,0.0
616,1989,1.777570903,0.3778359511343805,0.38491446345256597,0.35394862036156033,0.537089834637914,0.44785983831885445,New South Wales,1.0,0.0,0.0,0.0,0.0
617,1989,2.017703723,0.8760907504363005,0.8304821150855365,0.8953377735490007,0.6132289668757451,0.1488663056810711,Queensland,0.0,1.0,0.0,0.0,0.0
618,1989,1.816951337,0.11431064572425836,0.09331259720062196,0.13701236917221693,0.6764397905759161,0.18042813514981004,Victoria,0.0,0.0,0.0,1.0,0.0
620,1989,0.895460526,0.518324607329843,0.5497667185069981,0.4586108468125593,0.1053237260898865,0.29470640030060363,South Australia,0.0,0.0,1.0,0.0,0.0
621,1989,1.584612119,0.8237347294938919,0.8312597200622082,0.7802093244529018,0.1739256648177907,0.6395004734274421,Western Australia,0.0,0.0,0.0,0.0,1.0
623,1990,1.674932545,0.5881326352530543,0.6259720062208395,0.5185537583254043,0.09068477528381108,0.3018063570219057,South Australia,0.0,0.0,1.0,0.0,0.0
625,1990,2.05964507,0.14834205933682387,0.13919129082426118,0.1550903901046622,0.5541444196775699,0.1845794759649976,Victoria,0.0,0.0,0.0,1.0,0.0
627,1990,1.380738695,0.8490401396160562,0.857698289269051,0.803044719314938,0.1715515006998082,0.6742243054797117,Western Australia,0.0,0.0,0.0,0.0,1.0
628,1990,1.58783406,0.9118673647469462,0.8825816485225504,0.9086584205518552,0.4909128609195998,0.173328178428508,Queensland,0.0,1.0,0.0,0.0,0.0
629,1990,1.612178582,0.42670157068062853,0.4346811819595645,0.4005708848715508,0.5111606448602976,0.4117586922578076,New South Wales,1.0,0.0,0.0,0.0,0.0
631,1991,1.500220252,0.8961605584642236,0.9027993779160186,0.8515699333967647,0.1722564926649733,0.7044476185173856,Western Australia,0.0,0.0,0.0,0.0,1.0
633,1991,1.905808477,0.4406631762652708,0.4875583203732503,0.36441484300666016,0.3647504017417449,0.4199837787327586,New South Wales,1.0,0.0,0.0,0.0,0.0
