,Year,Wheat Yield,Mean Temperature,Max Temperature,Min Temperature,Precipitation,Hectares Planted,Region,Region_New South Wales,Region_Queensland,Region_South Australia,Region_Victoria,Region_Western Australia
634,1991,1.860982741,0.9144851657940667,0.9199066874027992,0.8705994291151284,0.6293608418433465,0.2055301679294955,Queensland,0.0,1.0,0.0,0.0,0.0
635,1991,1.395772897,0.6020942408376965,0.6578538102643854,0.5090390104662226,0.059250427660567095,0.2807004747465597,South Australia,0.0,0.0,1.0,0.0,0.0
636,1991,1.637959408,0.12303664921465973,0.12519440124416786,0.11512844909609893,0.5714996630553107,0.17666477011174284,Victoria,0.0,0.0,0.0,1.0,0.0
637,1992,1.456012806,0.35165794066317624,0.369362363919129,0.3158896289248334,0.5480379451557722,0.2906908510074082,New South Wales,1.0,0.0,0.0,0.0,0.0
638,1992,0.699003457,0.916230366492147,0.9020217729393466,0.896289248334919,0.4098491524545124,0.0952286544941853,Queensland,0.0,1.0,0.0,0.0,0.0
640,1992,1.650987045,0.512216404886562,0.5349922239502332,0.4643196955280684,0.24113835467316364,0.25140830357397465,South Australia,0.0,0.0,1.0,0.0,0.0
642,1992,1.732269237,0.0689354275741711,0.03421461897356115,0.10941960038058984,0.7917474469960084,0.12867216648195787,Victoria,0.0,0.0,0.0,1.0,0.0
643,1992,1.466299266,0.8228621291448519,0.8040435458786935,0.8106565176022834,0.2246021460784822,0.6264062909496309,Western Australia,0.0,0.0,0.0,0.0,1.0
644,1993,1.098625224,0.9458987783595116,0.9051321928460339,0.9552806850618455,0.4352910683738531,0.1296615047136147,Queensland,0.0,1.0,0.0,0.0,0.0
646,1993,1.705671011,0.5750436300174522,0.6150855365474336,0.5014272121788772,0.13151210408999015,0.275210617500307,South Australia,0.0,0.0,1.0,0.0,0.0
647,1993,1.629438858,0.8237347294938919,0.8203732503888022,0.7944814462416745,0.2777460992172516,0.7116445691829676,Western Australia,0.0,0.0,0.0,0.0,1.0
648,1993,2.114935065,0.4144851657940665,0.44090202177293913,0.36441484300666016,0.47718625265667924,0.32846029291007245,New South Wales,1.0,0.0,0.0,0.0,0.0
649,1993,2.453848027,0.1125654450261781,0.10419906687402791,0.11893434823977156,0.6982012337359389,0.15914766377475986,Victoria,0.0,0.0,0.0,1.0,0.0
651,1994,1.73639809,0.8734729493891799,0.9191290824261272,0.7811607992388201,0.14795500492457622,0.747163751578334,Western Australia,0.0,0.0,0.0,0.0,1.0
652,1994,0.999819982,0.8891797556719023,0.8950233281492999,0.8439581351094194,0.33876937431963094,0.10760508178432387,Queensland,0.0,1.0,0.0,0.0,0.0
653,1994,2.571724731,0.3961605584642235,0.4743390357698287,0.2835394862036155,0.25742574257425743,0.38349465689459145,New South Wales,1.0,0.0,0.0,0.0,0.0
654,1994,2.59251186,0.09773123909249576,0.12208398133748027,0.06470028544243572,0.39146752371572235,0.15113596397722504,Victoria,0.0,0.0,0.0,1.0,0.0
656,1994,1.744325658,0.56195462478185,0.6399688958009329,0.4433872502378685,0.014877403970763592,0.23573408217831326,South Australia,0.0,0.0,1.0,0.0,0.0
658,1995,1.066465907,0.5410122164048867,0.572317262830482,0.4795432921027592,0.13312943859831008,0.2703997178640149,South Australia,0.0,0.0,1.0,0.0,0.0
659,1995,0.614271667,0.37521815008726034,0.39813374805598734,0.3330161750713605,0.4906433051682132,0.2760447654211157,New South Wales,1.0,0.0,0.0,0.0,0.0
661,1995,0.561766908,0.9310645724258291,0.9012441679626748,0.9286393910561369,0.49940386708827944,0.07757575663521024,Queensland,0.0,1.0,0.0,0.0,0.0
662,1995,1.136042833,0.06457242582897038,0.04976671850699821,0.08182683158896281,0.6602664454927168,0.159264056507896,Victoria,0.0,0.0,0.0,1.0,0.0
663,1995,1.413065509,0.8115183246073302,0.8079315707620526,0.7821122740247382,0.30534446114768543,0.7463684012352373,Western Australia,0.0,0.0,0.0,0.0,1.0
665,1996,0.829209896,0.9293193717277488,0.9113530326594088,0.9124643196955278,0.5148514851485149,0.12137822187209563,Queensland,0.0,1.0,0.0,0.0,0.0
667,1996,2.251230373,0.05497382198952888,0.04898911353032642,0.06089438629876304,0.6572494945829661,0.1653940737863972,Victoria,0.0,0.0,0.0,1.0,0.0
668,1996,1.753853664,0.8752181500872601,0.8856920684292376,0.825880114176974,0.2543154839044114,0.7549232671207406,Western Australia,0.0,0.0,0.0,0.0,1.0
669,1996,1.793167007,0.5628272251308902,0.6143079315707619,0.4757373929590864,0.07534083251257062,0.2945318112008995,South Australia,0.0,0.0,1.0,0.0,0.0
670,1996,1.936348409,0.37085514834205957,0.4059097978227059,0.3130352045670789,0.4910476387952931,0.4515068106237855,New South Wales,1.0,0.0,0.0,0.0,0.0
672,1997,2.020516485,0.9005235602094244,0.8771384136858473,0.8924833491912461,0.5780519413197864,0.18989474411154614,Queensland,0.0,1.0,0.0,0.0,0.0
673,1997,2.620112782,0.4328097731239092,0.4821150855365473,0.35490009514747844,0.3564563786221554,0.6190541499732005,New South Wales,1.0,0.0,0.0,0.0,0.0
676,1997,1.762788189,0.8219895287958117,0.8281493001555209,0.7802093244529018,0.31965165102897725,0.8269509701431301,Western Australia,0.0,0.0,0.0,0.0,1.0
677,1997,1.820900384,0.5680628272251309,0.6049766718506996,0.49952426260704075,0.1408947177440257,0.29759681984015013,South Australia,0.0,0.0,1.0,0.0,0.0
678,1997,2.350197382,0.12129144851657947,0.14385692068429218,0.0894386298763083,0.3829454149603442,0.1865775512171673,Victoria,0.0,0.0,0.0,1.0,0.0
679,1998,1.869447341,0.5689354275741713,0.6018662519440122,0.5052331113225498,0.14194183816287387,0.27889638738295014,South Australia,0.0,0.0,1.0,0.0,0.0
681,1998,1.753968254,0.10471204188481686,0.11430793157076191,0.08848715509038996,0.5237053548286765,0.16605363260750178,Victoria,0.0,0.0,0.0,1.0,0.0
682,1998,2.011579593,0.4284467713787088,0.43934681181959545,0.39676498572787805,0.5431444715152143,0.5694320480795102,New South Wales,1.0,0.0,0.0,0.0,0.0
684,1998,1.390153785,0.968586387434555,0.9129082426127526,0.9952426260704089,0.7038308019283603,0.19410428129330173,Queensland,0.0,1.0,0.0,0.0,0.0
685,1998,1.837023473,0.8909249563699826,0.884136858475894,0.8620361560418648,0.27467731066300344,0.8155444822957924,Western Australia,0.0,0.0,0.0,0.0,1.0
686,1999,1.80942573,0.8280977312390927,0.8359253499222394,0.7840152235965745,0.3612358094448188,0.8757583229048678,Western Australia,0.0,0.0,0.0,0.0,1.0
687,1999,1.541534894,0.1457242582897033,0.1477449455676515,0.1379638439581351,0.5462028925405629,0.183861720777325,Victoria,0.0,0.0,0.0,1.0,0.0
688,1999,2.067962695,0.4144851657940665,0.4331259720062205,0.37583254043767833,0.5673526514955161,0.6155235704014056,New South Wales,1.0,0.0,0.0,0.0,0.0
690,1999,1.704601335,0.8979057591623039,0.8654743390357698,0.9000951474785917,0.6614068736716603,0.22075821718146849,Queensland,0.0,1.0,0.0,0.0,0.0
692,1999,1.878667499,0.5916230366492147,0.6329704510108862,0.5166508087535678,0.08981390285625418,0.34167086812101977,South Australia,0.0,0.0,1.0,0.0,0.0
693,2000,1.397567568,0.6012216404886565,0.6213063763608085,0.5518553758325403,0.15597947229277903,0.3587224035254583,South Australia,0.0,0.0,1.0,0.0,0.0
694,2000,2.140045359,0.14834205933682387,0.1423017107309485,0.15033301617507128,0.6284588668290912,0.23934225690553235,Victoria,0.0,0.0,0.0,1.0,0.0
696,2000,1.737226277,0.8673647469458989,0.8320373250388802,0.874405328258801,0.7566533616712456,0.21245553555109342,Queensland,0.0,1.0,0.0,0.0,0.0
697,2000,2.511870346,0.4040139616055848,0.42690513219284587,0.35870599429115124,0.5001399616401431,0.6641563340634391,New South Wales,1.0,0.0,0.0,0.0,0.0
698,2000,1.976230192,0.7809773123909252,0.790824261275272,0.7364414843006658,0.3919133274584003,0.8836924275469785,Western Australia,0.0,0.0,0.0,0.0,1.0
700,2001,2.695343952,0.13612565445026187,0.13530326594090186,0.13225499524262602,0.5484630138406511,0.2214953711579971,Victoria,0.0,0.0,0.0,1.0,0.0
701,2001,1.307492372,0.9075043630017454,0.9129082426127526,0.8620361560418648,0.4030065833808511,0.17150469227604243,Queensland,0.0,1.0,0.0,0.0,0.0
702,2001,1.303589445,0.7783595113438047,0.7986003110419906,0.7202664129400569,0.27671971385620237,0.8650889890340587,Western Australia,0.0,0.0,0.0,0.0,1.0
704,2001,2.143211289,0.4162303664921468,0.47122861586314135,0.3330161750713605,0.38513296355813587,0.7119355510158079,New South Wales,1.0,0.0,0.0,0.0,0.0
706,2001,2.106904232,0.5584642233856895,0.5972006220839813,0.4871550903901046,0.15426883002436367,0.3830872823286151,South Australia,0.0,0.0,1.0,0.0,0.0
707,2002,2.333952409,0.45375218150087276,0.5396578538102641,0.330161750713606,0.23757192473174019,0.6683270736674827,New South Wales,1.0,0.0,0.0,0.0,0.0
708,2002,1.783926067,0.8621291448516581,0.9027993779160186,0.775451950523311,0.16999637136488518,0.8436727261370164,Western Australia,0.0,0.0,0.0,0.0,1.0
709,2002,1.491396426,0.9493891797556722,0.9805598755832037,0.8715509039010464,0.28087709294489654,0.11709108953491598,Queensland,0.0,1.0,0.0,0.0,0.0
710,2002,2.405365952,0.592495636998255,0.6772939346811817,0.4633682207421502,0.0,0.38522114910277694,South Australia,0.0,0.0,1.0,0.0,0.0
712,2002,2.456353397,0.13612565445026187,0.1741835147744944,0.0856327307326355,0.37479653724534756,0.22029264624892408,Victoria,0.0,0.0,0.0,1.0,0.0
714,2003,0.833077334,0.42931937172774876,0.4642301710730947,0.36822074215033296,0.39363433725571506,0.5807997383491359,New South Wales,1.0,0.0,0.0,0.0,0.0
715,2003,0.718540641,0.12390924956369981,0.13063763608087087,0.11132254995242613,0.5478305945777824,0.24017640482634106,Victoria,0.0,0.0,0.0,1.0,0.0
716,2003,0.907844853,0.8542757417102969,0.867807153965785,0.803044719314938,0.22719402830335392,0.8645846205238022,Western Australia,0.0,0.0,0.0,0.0,1.0
718,2003,1.168157076,0.9572425828970333,0.9362363919129082,0.9419600380589914,0.41437976258358816,0.09963217956450107,Queensland,0.0,1.0,0.0,0.0,0.0
719,2003,1.058931766,0.5898778359511344,0.6360808709175738,0.5099904852521407,0.1101549945570473,0.37938211365711594,South Australia,0.0,0.0,1.0,0.0,0.0
721,2004,1.405217171,0.9336823734729496,0.9276827371695178,0.9029495718363463,0.5438909335959774,0.15303704528511466,Queensland,0.0,1.0,0.0,0.0,0.0
722,2004,1.781270732,0.5951134380453755,0.6430793157076204,0.5109419600380589,0.07740397076356853,0.37996407732279647,South Australia,0.0,0.0,1.0,0.0,0.0
724,2004,2.232117513,0.11169284467713797,0.12674961119751155,0.08848715509038996,0.5274791353480898,0.2732125422481373,Victoria,0.0,0.0,0.0,1.0,0.0
725,2004,2.251372788,0.8394415357766143,0.8514774494556764,0.7906755470980017,0.2670675444507801,0.9536832577394864,Western Australia,0.0,0.0,0.0,0.0,1.0
727,2004,1.829643019,0.43193717277486926,0.4922239502332813,0.34062797335870587,0.4122025815146959,0.7725761649797157,New South Wales,1.0,0.0,0.0,0.0,0.0
728,2005,1.324171382,0.6186736474694592,0.6780715396578536,0.5195052331113225,0.08431911253952623,0.3837856387274317,South Australia,0.0,0.0,1.0,0.0,0.0
730,2005,1.646132208,0.9834205933682376,0.9611197511664074,0.9695528068506183,0.3560831475817739,0.13777019845542962,Queensland,0.0,1.0,0.0,0.0,0.0
731,2005,1.45222306,0.14485165794066318,0.16562986003110408,0.11512844909609893,0.5579493027836815,0.2572667378084917,Victoria,0.0,0.0,0.0,1.0,0.0
732,2005,1.770880812,0.46073298429319376,0.5124416796267496,0.37963843958135096,0.394080140998393,0.8255154597677848,New South Wales,1.0,0.0,0.0,0.0,0.0
734,2005,1.683938026,0.878708551483421,0.8934681181959563,0.8239771646051377,0.17393603234669017,0.9927330197066476,Western Australia,0.0,0.0,0.0,0.0,1.0
735,2006,1.912197277,0.8150087260034906,0.8437013996889577,0.7459562321598475,0.31239438079933646,0.9218110476490511,Western Australia,0.0,0.0,0.0,0.0,1.0
736,2006,1.564435308,0.9240837696335081,0.8989113530326592,0.9162702188392005,0.4830853766004872,0.1508255833555288,Queensland,0.0,1.0,0.0,0.0,0.0
737,2006,1.893360853,0.5959860383944154,0.65552099533437,0.4985727878211226,0.0268415323207713,0.3945907641202329,South Australia,0.0,0.0,1.0,0.0,0.0
738,2006,2.212764339,0.12390924956369981,0.1734059097978224,0.05899143672692675,0.27727956041677465,0.25486128799034563,Victoria,0.0,0.0,0.0,1.0,0.0
741,2006,2.264708365,0.44415357766143126,0.5194401244167962,0.3339676498572786,0.24371986936913587,0.6892971644208366,New South Wales,1.0,0.0,0.0,0.0,0.0
742,2007,1.217398119,0.9083769633507857,0.8810264385692066,0.9048525214081826,0.5816287387901093,0.12360908259053754,Queensland,0.0,1.0,0.0,0.0,0.0
743,2007,0.652638611,0.1788830715532287,0.19129082426127503,0.15604186489058036,0.5045461614224249,0.26120469194626306,Victoria,0.0,0.0,0.0,1.0,0.0
746,2007,0.714083097,0.46335078534031426,0.4961119751166406,0.4043767840152234,0.43207713441501217,0.6973864593737955,New South Wales,1.0,0.0,0.0,0.0,0.0
747,2007,1.271810751,0.835078534031414,0.8701399688958007,0.7583254043767839,0.19403867088279508,0.7829739158065405,Western Australia,0.0,0.0,0.0,0.0,1.0
748,2007,0.665592635,0.6204188481675394,0.6734059097978224,0.5299714557564223,0.09713337825929191,0.4212834975861117,South Australia,0.0,0.0,1.0,0.0,0.0
750,2008,1.426072657,0.8856893542757418,0.8709175738724726,0.8667935299714554,0.5508786480742316,0.12960330834704664,Queensland,0.0,1.0,0.0,0.0,0.0
752,2008,0.617900172,0.3926701570680631,0.43701399688957987,0.3225499524262606,0.44084806386397796,0.7775228561379999,New South Wales,1.0,0.0,0.0,0.0,0.0
753,2008,1.366821662,0.8219895287958117,0.8514774494556764,0.7516650808753567,0.2452646311751594,0.8258840367560492,Western Australia,0.0,0.0,0.0,0.0,1.0
754,2008,1.082610336,0.573298429319372,0.6251944012441678,0.4852521408182683,0.0580477943082266,0.41125432374755116,South Australia,0.0,0.0,1.0,0.0,0.0
755,2008,1.317899604,0.1125654450261781,0.13141524105754254,0.08658420551855367,0.4111865636825463,0.29354247296924263,Victoria,0.0,0.0,0.0,1.0,0.0
757,2009,1.821704573,0.8507853403141363,0.8825816485225504,0.7773549000951472,0.1890207868954435,0.8809184007405682,Western Australia,0.0,0.0,0.0,0.0,1.0
758,2009,1.976664379,0.9153577661431066,0.9144634525660962,0.8782112274024736,0.6255455912083354,0.1976930572316648,Queensland,0.0,1.0,0.0,0.0,0.0
759,2009,1.129378773,0.6282722513089007,0.6702954898911351,0.5509039010466221,0.0889845005442953,0.40797592843088437,South Australia,0.0,0.0,1.0,0.0,0.0
760,2009,1.611054556,0.46771378708551503,0.5116640746500776,0.39486203615604176,0.37696335078534027,0.8382992616238998,New South Wales,1.0,0.0,0.0,0.0,0.0
762,2009,1.14482264,0.16055846422338588,0.18584758942457202,0.12369172216936247,0.4380280960033176,0.2973446355850219,Victoria,0.0,0.0,0.0,1.0,0.0
763,2010,1.343293326,0.3917975567190227,0.3934681181959563,0.3739295908658419,0.7163858794256389,0.7724209746688675,New South Wales,1.0,0.0,0.0,0.0,0.0
765,2010,1.399916814,0.8586387434554976,0.795489891135303,0.9000951474785917,0.9861282463324865,0.18640296211746316,Queensland,0.0,1.0,0.0,0.0,0.0
766,2010,1.662817167,0.11343804537521823,0.10342146189735596,0.12178877259752618,0.796039603960396,0.3492363957748662,Victoria,0.0,0.0,0.0,1.0,0.0
767,2010,1.620907329,0.8385689354275744,0.8522550544323482,0.7868696479543291,0.17561557202840705,0.970928781032485,Western Australia,0.0,0.0,0.0,0.0,1.0
769,2010,1.885271391,0.5209424083769635,0.5412130637636078,0.47478591817316823,0.2145974806904774,0.4115647043692474,South Australia,0.0,0.0,1.0,0.0,0.0
770,2011,2.541527813,0.5715532286212918,0.6049766718506996,0.506184586108468,0.1566015240267482,0.4538928616530756,South Australia,0.0,0.0,1.0,0.0,0.0
771,2011,2.749469159,0.40924956369982546,0.44634525660964214,0.34823977164605124,0.5063086413353377,0.7398504081796158,New South Wales,1.0,0.0,0.0,0.0,0.0
773,2011,2.460766271,0.1343804537521816,0.12441679626749591,0.14176974310180773,0.6618734124721373,0.3476844926663849,Victoria,0.0,0.0,0.0,1.0,0.0
774,2011,1.682606295,0.8499127399650961,0.8460342146189734,0.819219790675547,0.6160593022653049,0.17550084278038186,Queensland,0.0,1.0,0.0,0.0,0.0
775,2011,1.078693825,0.8228621291448519,0.8273716951788488,0.7821122740247382,0.3291897776165051,0.8998516186640404,Western Australia,0.0,0.0,0.0,0.0,1.0
777,2012,2.142284524,0.8490401396160562,0.889580093312597,0.7649857278782111,0.21362293297392565,1.0,Western Australia,0.0,0.0,0.0,0.0,1.0
778,2012,1.978914206,0.8821989528795814,0.8950233281492999,0.8287345385347287,0.5620548442278783,0.1847542590525903,Queensland,0.0,1.0,0.0,0.0,0.0
779,2012,2.190315054,0.40750436300174525,0.4743390357698287,0.3092293054234061,0.4341195376082111,0.7502586343524229,New South Wales,1.0,0.0,0.0,0.0,0.0
782,2012,2.0118587,0.5741710296684119,0.6477449455676514,0.4595623215984775,0.05657560520449956,0.43613637426160934,South Australia,0.0,0.0,1.0,0.0,0.0
783,2012,2.362779363,0.1439790575916231,0.15707620528771377,0.1227402473834443,0.49953864496397277,0.32359682255598055,Victoria,0.0,0.0,0.0,1.0,0.0
785,2013,1.73639226,0.6596858638743457,0.7146189735614306,0.566127497621313,0.07974703229485253,0.4108545147092286,South Australia,0.0,0.0,1.0,0.0,0.0
786,2013,2.11182561,0.486910994764398,0.5552099533437012,0.38344433872502376,0.40409517391529726,0.6763674836725244,New South Wales,1.0,0.0,0.0,0.0,0.0
788,2013,2.150146176,0.1954624781849913,0.2091757387247276,0.1712654614652711,0.53232077134415,0.30865839722162786,Victoria,0.0,0.0,0.0,1.0,0.0
789,2013,1.863865494,0.9877835951134384,0.9891135303265939,0.945765937202664,0.40092271007205427,0.16782338411483616,Queensland,0.0,1.0,0.0,0.0,0.0
790,2013,1.373755935,0.9031413612565447,0.9191290824261272,0.8449096098953376,0.24343994608884967,0.952171898099714,Western Australia,0.0,0.0,0.0,0.0,1.0
792,2014,2.207910839,0.6518324607329844,0.7045101088646966,0.5604186489058038,0.09000051837644502,0.37363037276130706,South Australia,0.0,0.0,1.0,0.0,0.0
794,2014,2.211129183,0.2059336823734731,0.2223950233281492,0.17602283539486208,0.4608366595821886,0.2977749007218483,Victoria,0.0,0.0,0.0,1.0,0.0
795,2014,2.01738981,0.5000000000000002,0.5544323483670294,0.4138915318744053,0.3805919859001607,0.6340660967173175,New South Wales,1.0,0.0,0.0,0.0,0.0
796,2014,1.367429465,0.9712041884816756,0.9603421461897355,0.9438629876308277,0.4734124721372661,0.1468788997627722,Queensland,0.0,1.0,0.0,0.0,0.0
797,2014,1.950567666,0.8944153577661433,0.9230171073094865,0.8211227402473833,0.24686123062568033,0.992071714994546,Western Australia,0.0,0.0,0.0,0.0,1.0
798,2015,2.101575502,0.4520069808027925,0.493779160186625,0.38344433872502376,0.449536053081748,0.6140180303982901,New South Wales,1.0,0.0,0.0,0.0,0.0
801,2015,2.250399387,0.5942408376963352,0.6461897356143078,0.506184586108468,0.08055569954901254,0.39655178768568766,South Australia,0.0,0.0,1.0,0.0,0.0
802,2015,1.762830309,0.15532286212914498,0.17029548989113508,0.13225499524262602,0.44362656160904046,0.28940218946370305,Victoria,0.0,0.0,0.0,1.0,0.0
803,2015,1.751523481,0.8961605584642236,0.9097978227060652,0.8420551855375831,0.2001658804623918,0.9771817866323335,Western Australia,0.0,0.0,0.0,0.0,1.0
804,2015,1.557762491,0.9642233856893546,0.952566096423017,0.9372026641294005,0.4647970556217925,0.12273768899512527,Queensland,0.0,1.0,0.0,0.0,0.0
805,2016,2.153374364,0.9886561954624784,0.9455676516329701,0.9999999999999999,0.5054481364366803,0.11838945047304916,Queensland,0.0,1.0,0.0,0.0,0.0
806,2016,2.351904583,0.48865619546247824,0.5093312597200619,0.4424357754519504,0.5046187341247214,0.5687610439729807,New South Wales,1.0,0.0,0.0,0.0,0.0
809,2016,1.843807987,0.8664921465968589,0.869362363919129,0.825880114176974,0.2393447721735524,0.8952465401775106,Western Australia,0.0,0.0,0.0,0.0,1.0
810,2016,2.07907668,0.5933682373472953,0.6283048211508552,0.5261655566127497,0.179959566637292,0.343145176074077,South Australia,0.0,0.0,1.0,0.0,0.0
811,2016,1.352852602,0.18673647469458993,0.17107309486780703,0.19980970504281637,0.6660929967342284,0.2600818900472768,Victoria,0.0,0.0,0.0,1.0,0.0
812,2017,3.022739999,0.5000000000000002,0.5645412130637634,0.4005708848715508,0.36480223938624223,0.6299983646820995,New South Wales,1.0,0.0,0.0,0.0,0.0
813,2017,3.207837183,0.18673647469458993,0.20684292379471197,0.1550903901046622,0.5178477010004665,0.2819412212817905,Victoria,0.0,0.0,0.0,1.0,0.0
814,2017,2.413383543,1.0,0.9999999999999999,0.9581351094196001,0.49110984396869,0.12054349198762124,Queensland,0.0,1.0,0.0,0.0,0.0
815,2017,2.815328784,0.6273996509598604,0.6897356143079313,0.5252140818268315,0.11656212741693017,0.4223998978847755,South Australia,0.0,0.0,1.0,0.0,0.0
816,2017,2.06185271,0.8664921465968589,0.8934681181959563,0.7973358705994289,0.23657664195738942,0.9072763111107921,Western Australia,0.0,0.0,0.0,0.0,1.0
819,2018,2.050781199,0.6335078534031414,0.6998444790046656,0.5261655566127497,0.07806749261313567,0.3831280197852127,South Australia,0.0,0.0,1.0,0.0,0.0
820,2018,2.544996416,0.19982547993019206,0.22395023328149288,0.16175071360608945,0.43262661344668496,0.28050512894277957,Victoria,0.0,0.0,0.0,1.0,0.0
821,2018,1.683521058,0.4947643979057592,0.5653188180404354,0.3882017126546145,0.2882173034057332,0.541741440914878,New South Wales,1.0,0.0,0.0,0.0,0.0
823,2018,1.897796515,0.8734729493891799,0.9082426127527216,0.7944814462416745,0.23825618163910628,0.7867710347372172,Western Australia,0.0,0.0,0.0,0.0,1.0
824,2018,1.197475238,0.9799301919720771,0.9875583203732503,0.9295908658420549,0.4883313462236276,0.12383973419003558,Queensland,0.0,1.0,0.0,0.0,0.0
826,2019,1.622822756,0.19022687609075062,0.21850699844478988,0.14843006660323493,0.4043336270799855,0.2719832409983315,Victoria,0.0,0.0,0.0,1.0,0.0
828,2019,2.283992493,0.9354275741710298,0.9852255054432346,0.835394862036156,0.12269970452542636,0.8474166923862276,Western Australia,0.0,0.0,0.0,0.0,1.0
829,2019,0.999947581,0.9746945898778361,0.9751166407465006,0.9343482397716458,0.46377067026074326,0.0812609445541877,Queensland,0.0,1.0,0.0,0.0,0.0
830,2019,0.776814236,0.5061082024432813,0.5746500777604974,0.4005708848715508,0.23155875797003783,0.4619148428087041,New South Wales,1.0,0.0,0.0,0.0,0.0
832,2019,1.661078888,0.6448516579406635,0.7278382581648521,0.5176022835394861,0.022528640298584812,0.35306164294938414,South Australia,0.0,0.0,1.0,0.0,0.0
833,2020,0.947897625,0.9895287958115186,0.9696734059097977,0.973358705994291,0.5363226374993519,0.08548600076702811,Queensland,0.0,1.0,0.0,0.0,0.0
835,2020,1.413645868,0.9101221640488659,0.9315707620528768,0.846812559467174,0.20715359494064586,0.8015403026327454,Western Australia,0.0,0.0,0.0,0.0,1.0
836,2020,2.59949946,0.14921465968586395,0.1469673405909795,0.14747859181731682,0.6093100409517391,0.27702576217356445,Victoria,0.0,0.0,0.0,1.0,0.0
837,2020,0.831309427,0.46684118673647473,0.49300155520995326,0.4148430066603235,0.5328495153180239,0.41343009190564195,New South Wales,1.0,0.0,0.0,0.0,0.0
838,2020,1.562558435,0.5916230366492147,0.6376360808709175,0.5099904852521407,0.11970348867347469,0.333686908591549,South Australia,0.0,0.0,1.0,0.0,0.0
840,2021,2.004029161,0.8560209424083771,0.8763608087091757,0.7944814462416745,0.20878129697786535,0.8509693865773185,Western Australia,0.0,0.0,0.0,0.0,1.0
842,2021,3.213313794,0.4066317626527053,0.4471228615863141,0.34157944814462404,0.594909543310352,0.7829741097944292,New South Wales,1.0,0.0,0.0,0.0,0.0
843,2021,3.201451513,0.1291448516579407,0.1290824261275269,0.12464319695528064,0.6464568969986003,0.2740315591136383,Victoria,0.0,0.0,0.0,1.0,0.0
844,2021,1.650076801,0.9598603839441538,0.9409020217729391,0.9429115128449094,0.5423150692032553,0.18726271643956183,Queensland,0.0,1.0,0.0,0.0,0.0
845,2021,2.174911181,0.5575916230366496,0.608087091757387,0.47288296860133194,0.09927945674148564,0.35503178394560114,South Australia,0.0,0.0,1.0,0.0,0.0
